run_accession	sample_accession	experiment_accession	study_accession	library_strategy	library_layout	library_source	library_selection	instrument_model	read_count	rank	rank_%	depth_category	base_count	fastq_bytes	fastq_md5	fastq_ftp
ERR10619330	SAMEA112167106	ERX10090458	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	210460026	35	24.31	q1	20885354887	5157657320;5296771959	4b4ad4fad57254f90d00b18576f3da3f;5c85bab1afdddbddd00f953abb270336	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/030/ERR10619330/ERR10619330_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/030/ERR10619330/ERR10619330_2.fastq.gz
ERR10619309	SAMEA112167085	ERX10090437	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	205213734	36	25.00	q1	20460848520	5188679211;5079684393	55399562e4918b0fb59a1da3f41069b7;9ddb5d70016e0e7e05d3bf187f517cea	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/009/ERR10619309/ERR10619309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/009/ERR10619309/ERR10619309_2.fastq.gz
ERR10619212	SAMEA112166988	ERX10090340	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	203719472	37	25.69	q1	20332941949	5045753921;5194886423	f5d328bf914001ebd493797a259b1b1b;755003fbdfbc8c1383531848e5bea227	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/012/ERR10619212/ERR10619212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/012/ERR10619212/ERR10619212_2.fastq.gz
ERR10619208	SAMEA112166984	ERX10090336	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	169773658	71	49.31	median	16976557003	4333114405;4294066479	afbbfb6880d604ee9a3964926db3f707;5219fd995cd1fb0dc4cf16615a5b1bf9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/008/ERR10619208/ERR10619208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/008/ERR10619208/ERR10619208_2.fastq.gz
ERR10619285	SAMEA112167061	ERX10090413	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	167725712	72	50.00	median	16721376617	4172368786;4327415778	ee7b1cc1f7f33aef3d32d50002157fa8;83b862fadb0a0e8b8e2427cc6dee31eb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/085/ERR10619285/ERR10619285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/085/ERR10619285/ERR10619285_2.fastq.gz
ERR10619281	SAMEA112167057	ERX10090409	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	167393032	73	50.69	median	16659409235	4176403962;4200386989	741f55fa128a53bbee195c48df349c8c;67900ee7e75ec991da01e08afb4abe97	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/081/ERR10619281/ERR10619281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/081/ERR10619281/ERR10619281_2.fastq.gz
ERR10619225	SAMEA112167001	ERX10090353	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	141637092	107	74.31	q3	14201488135	3634041975;3509027134	32b4d56d8489d714cc6050916152ada9;6878f75a22eecd42d653c5e6a413f9cf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/025/ERR10619225/ERR10619225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/025/ERR10619225/ERR10619225_2.fastq.gz
ERR10619230	SAMEA112167006	ERX10090358	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	141194746	108	75.00	q3	14080570641	3503498472;3595140192	8c4d321c8714c6ba8df88d173555c8e3;68b47802155778d3112c32ec48c29d57	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/030/ERR10619230/ERR10619230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/030/ERR10619230/ERR10619230_2.fastq.gz
ERR10619203	SAMEA112166979	ERX10090331	PRJEB57558	AMPLICON	PAIRED	GENOMIC	unspecified	Illumina HiSeq 2500	140909888	109	75.69	q3	14085210196	3496640664;3594961711	d872fe4151cc6ce7a79891d30acdd374;3c6bc4fff01202ad7d1b0e03471b2f71	ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/003/ERR10619203/ERR10619203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR106/003/ERR10619203/ERR10619203_2.fastq.gz
